LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial.started,image.started,image_2.started,polygon.started,trial.stopped,trial_2.started,image_3.started,image_4.started,polygon_2.started,trial_2.stopped,image_3.stopped,image_4.stopped,polygon_2.stopped,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,image.stopped,image_2.stopped,polygon.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,trial_3.stopped,trial_4.started,image_7.started,image_8.started,polygon_4.started,trial_4.stopped,image_5.stopped,image_6.stopped,polygon_3.stopped,image_7.stopped,image_8.stopped,polygon_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_1,11,11,0,3.29999999999999,-3.29999999999999,3.29999999999999,-3.29999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.29613450000033,,,,90.28196740000021,90.29613450000033,90.29613450000033,90.29613450000033,90.58170960000007,90.58194680000042,90.59614780000038,90.59614780000038,90.59614780000038,90.88165830000025,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,12,12,0,3.19999999999999,-3.19999999999999,3.19999999999999,-3.19999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8961819000001,,,,90.88201040000013,90.8961819000001,90.8961819000001,90.8961819000001,91.18174630000021,91.1819786000001,91.19601650000004,91.19601650000004,91.19601650000004,91.48181950000026,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,13,13,0,3.09999999999999,-3.09999999999999,3.09999999999999,-3.09999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.4961303,,,,91.4821995000002,91.4961303,91.4961303,91.4961303,91.78173680000009,91.78197150000005,91.79609750000009,91.79609750000009,91.79609750000009,92.08152289999998,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,14,14,0,2.99999999999999,-2.99999999999999,2.99999999999999,-2.99999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.09633960000019,,,,92.08190130000003,92.09633960000019,92.09633960000019,92.09633960000019,92.38173370000004,92.38196800000014,92.39614280000023,92.39614280000023,92.39614280000023,92.68167930000027,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,15,15,0,2.89999999999999,-2.89999999999999,2.89999999999999,-2.89999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.69616650000034,,,,92.6820332000002,92.69616650000034,92.69616650000034,92.69616650000034,92.98156160000008,92.98178120000011,92.99616340000011,92.99616340000011,92.99616340000011,93.28170040000032,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,16,16,0,2.79999999999999,-2.79999999999999,2.79999999999999,-2.79999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.29614070000025,,,,93.28208170000016,93.29614070000025,93.29614070000025,93.29614070000025,93.58170140000038,93.5819378000001,93.59609470000032,93.59609470000032,93.59609470000032,93.88159700000006,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,17,17,0,2.69999999999999,-2.69999999999999,2.69999999999999,-2.69999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8962305,,,,93.8819526000002,93.8962305,93.8962305,93.8962305,94.18179850000024,94.18205760000001,94.19617940000035,94.19617940000035,94.19617940000035,94.48173550000001,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,18,18,0,2.59999999999999,-2.59999999999999,2.59999999999999,-2.59999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.49609450000025,,,,94.48211160000028,94.49609450000025,94.49609450000025,94.49609450000025,94.78174750000017,94.7819811000004,94.79606580000018,94.79606580000018,94.79606580000018,95.08161319999999,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,19,19,0,2.49999999999999,-2.49999999999999,2.49999999999999,-2.49999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.09612140000036,,,,95.0819803000004,95.09612140000036,95.09612140000036,95.09612140000036,95.38167160000012,95.38190330000043,95.39611130000003,95.39611130000003,95.39611130000003,95.68597790000013,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,20,20,0,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.69753290000017,,,,95.6867857000002,95.69753290000017,95.69753290000017,95.69753290000017,95.98423200000025,95.98518720000038,95.9994042000003,95.9994042000003,95.9994042000003,96.28615990000026,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,21,21,0,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.29749660000016,,,,96.28697370000009,96.29749660000016,96.29749660000016,96.29749660000016,96.58612830000038,96.58666770000036,96.59751510000024,96.59751510000024,96.59751510000024,96.88367760000028,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,22,22,0,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.89659840000013,,,,96.88423680000005,96.89659840000013,96.89659840000013,96.89659840000013,97.18353640000032,97.18391390000033,97.1968536000004,97.1968536000004,97.1968536000004,97.4817551000001,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,23,23,0,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.49624840000024,,,,97.48213720000012,97.49624840000024,97.49624840000024,97.49624840000024,97.78161020000016,97.78185410000015,97.7961406000004,97.7961406000004,97.7961406000004,98.0817978,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,24,24,0,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.09614950000014,,,,98.08216340000035,98.09614950000014,98.09614950000014,98.09614950000014,98.38175130000036,98.38199080000004,98.39592350000021,98.39592350000021,98.39592350000021,98.68177090000017,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,25,25,0,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6962910000002,,,,98.68215660000033,98.6962910000002,98.6962910000002,98.6962910000002,98.9818320000004,98.9820966000002,98.99610670000038,98.99610670000038,98.99610670000038,99.28171090000023,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,26,26,0,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.29599900000039,,,,99.28207360000033,99.29599900000039,99.29599900000039,99.29599900000039,99.5817548,99.58199390000027,99.59595450000006,99.59595450000006,99.59595450000006,99.88177430000042,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,27,27,0,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8962047,,,,99.88215960000025,99.8962047,99.8962047,99.8962047,100.18561620000037,100.18613160000041,100.19727160000002,100.19727160000002,100.19727160000002,100.48540130000038,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,28,28,0,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.49717360000022,,,,100.48616070000026,100.49717360000022,100.49717360000022,100.49717360000022,100.78557920000003,100.78608170000007,100.7974776000001,100.7974776000001,100.7974776000001,101.08169290000023,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,29,29,0,1.49999999999999,-1.49999999999998,1.49999999999999,-1.49999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.09623290000036,,,,101.0820764,101.09623290000036,101.09623290000036,101.09623290000036,101.38169720000042,101.38193120000005,101.39592520000042,101.39592520000042,101.39592520000042,101.68147610000005,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,30,30,0,1.39999999999999,-1.39999999999998,1.39999999999999,-1.39999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.69612920000009,,,,101.68183080000017,101.69612920000009,101.69612920000009,101.69612920000009,101.98149039999998,101.98170970000001,101.9959356000004,101.9959356000004,101.9959356000004,102.28166750000037,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,31,31,0,1.29999999999999,-1.29999999999998,1.29999999999999,-1.29999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.2961292,,,,102.28203960000019,102.2961292,102.2961292,102.2961292,102.58165910000025,102.58191540000007,102.59613300000001,102.59613300000001,102.59613300000001,102.88164160000042,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,32,32,0,1.19999999999999,-1.19999999999998,1.19999999999999,-1.19999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.89584410000043,,,,102.88203710000016,102.89584410000043,102.89584410000043,102.89584410000043,103.18153240000038,103.18176970000013,103.19611220000024,103.19611220000024,103.19611220000024,103.48193570000012,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,33,33,0,1.09999999999999,-1.09999999999998,1.09999999999999,-1.09999999999998,2.2,-2.2,-2.2,2.2,0,4,4,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.49612730000035,,,,103.48228840000002,103.49612730000035,103.49612730000035,103.49612730000035,103.781473,103.78171040000007,103.7961137000002,103.7961137000002,103.7961137000002,104.08165580000014,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,0,0,0,4.4,-4.4,4.4,-4.4,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.14570200000026,,,,,,,,,,,,,,,,,,,,,,,104.13182710000001,104.14570200000026,104.14570200000026,104.14570200000026,104.37048679999998,104.37111490000007,104.38104770000018,104.38104770000018,104.38104770000018,104.66712460000008,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,1,1,0,4.3,-4.3,4.3,-4.3,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.68002160000015,,,,,,,,,,,,,,,,,,,,,,,104.66771480000034,104.68002160000015,104.68002160000015,104.68002160000015,104.96671350000042,104.9671515,104.97932190000029,104.97932190000029,104.97932190000029,105.26527650000025,104.97932190000029,104.97932190000029,104.97932190000029,105.27951920000032,105.27951920000032,105.27951920000032,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,2,2,0,4.2,-4.2,4.2,-4.2,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.27951920000032,,,,,,,,,,,,,,,,,,,,,,,105.26564660000031,105.27951920000032,105.27951920000032,105.27951920000032,105.56530470000007,105.56555700000035,105.57923310000024,105.57923310000024,105.57923310000024,105.8653405,105.57923310000024,105.57923310000024,105.57923310000024,105.87940660000004,105.87940660000004,105.87940660000004,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,3,3,0,4.1,-4.1,4.1,-4.1,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.87940660000004,,,,,,,,,,,,,,,,,,,,,,,105.86571030000005,105.87940660000004,105.87940660000004,105.87940660000004,106.16537020000032,106.1656253000001,106.17939350000006,106.17939350000006,106.17939350000006,106.4654429000002,106.17939350000006,106.17939350000006,106.17939350000006,106.4794124,106.4794124,106.4794124,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,4,4,0,4,-4,4,-4,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.4794124,,,,,,,,,,,,,,,,,,,,,,,106.4658201000002,106.4794124,106.4794124,106.4794124,106.76530130000037,106.76555100000041,106.77936490000002,106.77936490000002,106.77936490000002,107.06536500000038,106.77936490000002,106.77936490000002,106.77936490000002,107.0793764,107.0793764,107.0793764,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,5,5,0,3.9,-3.9,3.9,-3.9,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0793764,,,,,,,,,,,,,,,,,,,,,,,107.06573670000034,107.0793764,107.0793764,107.0793764,107.3653317000003,107.36557370000037,107.37947110000005,107.37947110000005,107.37947110000005,107.66528060000019,107.37947110000005,107.37947110000005,107.37947110000005,107.67946230000007,107.67946230000007,107.67946230000007,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,6,6,0,3.8,-3.8,3.8,-3.8,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.67946230000007,,,,,,,,,,,,,,,,,,,,,,,107.6656495000002,107.67946230000007,107.67946230000007,107.67946230000007,107.96557930000017,107.96586270000034,107.97915160000002,107.97915160000002,107.97915160000002,108.26512900000034,107.97915160000002,107.97915160000002,107.97915160000002,108.27935880000041,108.27935880000041,108.27935880000041,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,7,7,0,3.7,-3.7,3.7,-3.7,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.27935880000041,,,,,,,,,,,,,,,,,,,,,,,108.26549780000005,108.27935880000041,108.27935880000041,108.27935880000041,108.5653682000002,108.5656170000002,108.57915930000036,108.57915930000036,108.57915930000036,108.86523500000021,108.57915930000036,108.57915930000036,108.57915930000036,108.87940200000003,108.87940200000003,108.87940200000003,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,8,8,0,3.6,-3.6,3.6,-3.6,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.87940200000003,,,,,,,,,,,,,,,,,,,,,,,108.86560540000028,108.87940200000003,108.87940200000003,108.87940200000003,109.16989250000006,109.17047680000042,109.18091890000005,109.18091890000005,109.18091890000005,109.47133490000033,109.18091890000005,109.18091890000005,109.18091890000005,109.4808809000001,109.4808809000001,109.4808809000001,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,9,9,0,3.5,-3.5,3.5,-3.5,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.4808809000001,,,,,,,,,,,,,,,,,,,,,,,109.47224110000025,109.4808809000001,109.4808809000001,109.4808809000001,109.7652608000003,109.76551470000004,109.77919060000022,109.77919060000022,109.77919060000022,110.0653083000002,,,,110.07955090000041,110.07955090000041,110.07955090000041,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,10,10,0,3.39999999999999,-3.39999999999999,3.39999999999999,-3.39999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.07955090000041,,,,,,,,,,,,,,,,,,,,,,,110.06567800000039,110.07955090000041,110.07955090000041,110.07955090000041,110.36533310000004,110.36558360000026,110.37939010000036,110.37939010000036,110.37939010000036,110.66523940000025,110.37939010000036,110.37939010000036,110.37939010000036,110.67931970000018,110.67931970000018,110.67931970000018,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,11,11,0,3.29999999999999,-3.29999999999999,3.29999999999999,-3.29999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.67931970000018,,,,,,,,,,,,,,,,,,,,,,,110.66561190000039,110.67931970000018,110.67931970000018,110.67931970000018,110.96513180000011,110.9654002000002,110.97932639999999,110.97932639999999,110.97932639999999,111.26546300000018,110.97932639999999,110.97932639999999,110.97932639999999,111.27928320000001,111.27928320000001,111.27928320000001,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,12,12,0,3.19999999999999,-3.19999999999999,3.19999999999999,-3.19999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.27928320000001,,,,,,,,,,,,,,,,,,,,,,,111.26583280000023,111.27928320000001,111.27928320000001,111.27928320000001,111.5652586000001,111.5655071000001,111.57938580000018,111.57938580000018,111.57938580000018,111.86534840000013,111.57938580000018,111.57938580000018,111.57938580000018,111.87928499999998,111.87928499999998,111.87928499999998,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,13,13,0,3.09999999999999,-3.09999999999999,3.09999999999999,-3.09999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.87928499999998,,,,,,,,,,,,,,,,,,,,,,,111.86572100000012,111.87928499999998,111.87928499999998,111.87928499999998,112.16516710000042,112.1654195000001,112.17933980000043,112.17933980000043,112.17933980000043,112.4652959,112.17933980000043,112.17933980000043,112.17933980000043,112.47975610000003,112.47975610000003,112.47975610000003,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,14,14,0,2.99999999999999,-2.99999999999999,2.99999999999999,-2.99999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.47975610000003,,,,,,,,,,,,,,,,,,,,,,,112.46566660000008,112.47975610000003,112.47975610000003,112.47975610000003,112.76512300000013,112.76537390000021,112.7793399000002,112.7793399000002,112.7793399000002,113.06525370000008,112.7793399000002,112.7793399000002,112.7793399000002,113.07930670000042,113.07930670000042,113.07930670000042,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,15,15,0,2.89999999999999,-2.89999999999999,2.89999999999999,-2.89999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.07930670000042,,,,,,,,,,,,,,,,,,,,,,,113.06562950000034,113.07930670000042,113.07930670000042,113.07930670000042,113.36515280000003,113.36540300000024,113.37929900000017,113.37929900000017,113.37929900000017,113.66519180000023,113.37929900000017,113.37929900000017,113.37929900000017,113.67934980000018,113.67934980000018,113.67934980000018,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,16,16,0,2.79999999999999,-2.79999999999999,2.79999999999999,-2.79999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.67934980000018,,,,,,,,,,,,,,,,,,,,,,,113.66555270000026,113.67934980000018,113.67934980000018,113.67934980000018,113.96512490000032,113.9653615000002,113.97932270000001,113.97932270000001,113.97932270000001,114.26511600000003,113.97932270000001,113.97932270000001,113.97932270000001,114.2793428,114.2793428,114.2793428,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,17,17,0,2.69999999999999,-2.69999999999999,2.69999999999999,-2.69999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.2793428,,,,,,,,,,,,,,,,,,,,,,,114.2654894000002,114.2793428,114.2793428,114.2793428,114.56534740000006,114.56559890000017,114.57925900000009,114.57925900000009,114.57925900000009,114.86525660000007,114.57925900000009,114.57925900000009,114.57925900000009,114.87949470000012,114.87949470000012,114.87949470000012,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
