LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,key_resp_6.keys,key_resp_7.keys,key_resp_4.keys,key_resp_5.keys,key_resp_2.keys,key_resp_3.keys,key_resp_2.rt,key_resp_2.duration,key_resp_3.rt,key_resp_3.duration,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial_5.started,image_9.started,polygon_6.started,image_10.started,key_resp_6.started,trial_5.stopped,loop_12.key_resp_6.keys,trial_6.started,image_11.started,image_12.started,polygon_7.started,key_resp_7.started,trial_6.stopped,loop_12.key_resp_7.keys,image_11.stopped,image_12.stopped,polygon_7.stopped,key_resp_7.stopped,image_9.stopped,polygon_6.stopped,image_10.stopped,key_resp_6.stopped,_intertrial_interval_.started,polygon_5.started,polygon_5.stopped,_intertrial_interval_.stopped,loop_10.key_resp_6.keys,loop_10.key_resp_7.keys,trial_3.started,image_5.started,image_6.started,polygon_3.started,key_resp_4.started,trial_3.stopped,loop_5.key_resp_4.keys,trial_4.started,image_7.started,image_8.started,polygon_4.started,key_resp_5.started,image_7.stopped,image_8.stopped,polygon_4.stopped,key_resp_5.stopped,trial_4.stopped,loop_5.key_resp_5.keys,image_5.stopped,image_6.stopped,polygon_3.stopped,key_resp_4.stopped,trial.started,image.started,image_2.started,polygon.started,key_resp_2.started,text.started,trial.stopped,loop_2.key_resp_2.keys,trial_2.started,trial_2.stopped,loop_2.key_resp_3.keys,image_3.started,image_4.started,polygon_2.started,key_resp_3.started,image.stopped,image_2.stopped,polygon.stopped,key_resp_2.stopped,text.stopped,image_3.stopped,image_4.stopped,polygon_2.stopped,key_resp_3.stopped,loop_2.key_resp_2.rt,loop_2.key_resp_2.duration,loop_2.key_resp_3.rt,loop_2.key_resp_3.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_5,20,20,0,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.83375369998976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.81989379998413,55.83375369998976,55.83375369998976,55.83375369998976,55.83375369998976,56.11955059997854,None,56.11980029998813,56.13365219999105,56.13365219999105,56.13365219999105,56.13365219999105,56.4334886999859,56.4334886999859,56.4334886999859,56.4334886999859,56.419607299991185,None,56.13365219999105,56.13365219999105,56.13365219999105,56.13365219999105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,21,21,0,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4334886999859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.41995069998666,56.4334886999859,56.4334886999859,56.4334886999859,56.4334886999859,56.71937339997385,None,56.71963189999224,56.73347989999456,56.73347989999456,56.73347989999456,56.73347989999456,57.03350739998859,57.03350739998859,57.03350739998859,57.03350739998859,57.01931689999765,None,56.73347989999456,56.73347989999456,56.73347989999456,56.73347989999456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,22,22,0,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.03350739998859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.01969159999862,57.03350739998859,57.03350739998859,57.03350739998859,57.03350739998859,57.32308979998925,None,57.323657499975525,57.33451529999729,57.33451529999729,57.33451529999729,57.33451529999729,57.63429959997302,57.63429959997302,57.63429959997302,57.63429959997302,57.623115399997914,None,57.33451529999729,57.33451529999729,57.33451529999729,57.33451529999729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,23,23,0,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.63429959997302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.623919099976774,57.63429959997302,57.63429959997302,57.63429959997302,57.63429959997302,57.91937869999674,None,57.91966219997266,57.9334542999859,57.9334542999859,57.9334542999859,57.9334542999859,58.23349259997485,58.23349259997485,58.23349259997485,58.23349259997485,58.21933339998941,None,57.9334542999859,57.9334542999859,57.9334542999859,57.9334542999859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,24,24,0,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.23349259997485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.21968659997219,58.23349259997485,58.23349259997485,58.23349259997485,58.23349259997485,58.51919709998765,None,58.51947369999834,58.53344689999358,58.53344689999358,58.53344689999358,58.53344689999358,58.833265099994605,58.833265099994605,58.833265099994605,58.833265099994605,58.81931659998372,None,58.53344689999358,58.53344689999358,58.53344689999358,58.53344689999358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,25,25,0,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.833265099994605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.81975459997193,58.833265099994605,58.833265099994605,58.833265099994605,58.833265099994605,59.11941349998233,None,59.119692699983716,59.133636399987154,59.133636399987154,59.133636399987154,59.133636399987154,59.433547499997076,59.433547499997076,59.433547499997076,59.433547499997076,59.419974299991736,None,59.133636399987154,59.133636399987154,59.133636399987154,59.133636399987154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,26,26,0,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.433547499997076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.42032239999389,59.433547499997076,59.433547499997076,59.433547499997076,59.433547499997076,59.71955249999883,None,59.71983319998253,59.733508299977984,59.733508299977984,59.733508299977984,59.733508299977984,60.033406099973945,60.033406099973945,60.033406099973945,60.033406099973945,60.020132899982855,None,59.733508299977984,59.733508299977984,59.733508299977984,59.733508299977984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,27,27,0,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.033406099973945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.020546399988234,60.033406099973945,60.033406099973945,60.033406099973945,60.033406099973945,60.319321199989645,None,60.31957079999847,60.33335459997761,60.33335459997761,60.33335459997761,60.33335459997761,60.63357539998833,60.63357539998833,60.63357539998833,60.63357539998833,60.619426399993245,None,60.33335459997761,60.33335459997761,60.33335459997761,60.33335459997761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,28,28,0,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.63357539998833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6198295999784,60.63357539998833,60.63357539998833,60.63357539998833,60.63357539998833,60.91940309997881,None,60.919683699990856,60.933432599995285,60.933432599995285,60.933432599995285,60.933432599995285,61.23324709999724,61.23324709999724,61.23324709999724,61.23324709999724,61.219402099988656,None,60.933432599995285,60.933432599995285,60.933432599995285,60.933432599995285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,29,29,0,1.49999999999999,-1.49999999999998,1.49999999999999,-1.49999999999998,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.23324709999724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.219794999982696,61.23324709999724,61.23324709999724,61.23324709999724,61.23324709999724,61.51983009997639,None,61.520151399978204,61.53352329999325,61.53352329999325,61.53352329999325,61.53352329999325,61.83364399999846,61.83364399999846,61.83364399999846,61.83364399999846,61.82193759997608,None,61.53352329999325,61.53352329999325,61.53352329999325,61.53352329999325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,30,30,0,1.39999999999999,-1.39999999999998,1.39999999999999,-1.39999999999998,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.83364399999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.82239829999162,61.83364399999846,61.83364399999846,61.83364399999846,61.83364399999846,62.119920999975875,None,62.1202445999952,62.13367389998166,62.13367389998166,62.13367389998166,62.13367389998166,62.433714999991935,62.433714999991935,62.433714999991935,62.433714999991935,62.41995699997642,None,62.13367389998166,62.13367389998166,62.13367389998166,62.13367389998166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,31,31,0,1.29999999999999,-1.29999999999998,1.29999999999999,-1.29999999999998,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.433714999991935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.420422799972584,62.433714999991935,62.433714999991935,62.433714999991935,62.433714999991935,62.720007699972484,None,62.72033499999088,62.733758099988336,62.733758099988336,62.733758099988336,62.733758099988336,63.03326929998002,63.03326929998002,63.03326929998002,63.03326929998002,63.01940559997456,None,62.733758099988336,62.733758099988336,62.733758099988336,62.733758099988336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,32,32,0,1.19999999999999,-1.19999999999998,1.19999999999999,-1.19999999999998,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.03326929998002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.01980049998383,63.03326929998002,63.03326929998002,63.03326929998002,63.03326929998002,63.31940149998991,None,63.319679299980635,63.333452699997,63.333452699997,63.333452699997,63.333452699997,63.63323439998203,63.63323439998203,63.63323439998203,63.63323439998203,63.61935999998241,None,63.333452699997,63.333452699997,63.333452699997,63.333452699997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,33,33,0,1.09999999999999,-1.09999999999998,1.09999999999999,-1.09999999999998,2.2,-2.2,-2.2,2.2,,,None,None,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.63323439998203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.61975369998254,63.63323439998203,63.63323439998203,63.63323439998203,63.63323439998203,63.91926969998167,None,63.91954859998077,63.933524399995804,63.933524399995804,63.933524399995804,63.933524399995804,64.31603079999331,64.31603079999331,64.31603079999331,64.31603079999331,64.21963359997608,None,63.933524399995804,63.933524399995804,63.933524399995804,63.933524399995804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_5,2,2,0,,,,,,,,,,,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.31229279999388,64.31603079999331,,65.73565999997663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,0,0,0,1.1,-1.1,1.1,-1.1,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95028619997902,,65.73577549998299,65.73617489999742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.78202089999104,66.95028619997902,66.95028619997902,66.95028619997902,66.95028619997902,66.95028619997902,66.95566279999912,None,66.95621629999368,66.95632089997525,None,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,1,1,0,1.2,-1.2,1.2,-1.2,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.96794989999034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95710169998347,,,,,,66.95720479998272,None,66.95765719999326,66.9577447999909,None,,,,,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,2,2,0,1.3,-1.3,1.3,-1.3,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.96794989999034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.95846239998355,66.96794989999034,66.96794989999034,66.96794989999034,66.96794989999034,66.96794989999034,67.25247349997517,None,67.25273789998027,67.5523480999982,None,67.26663579998421,67.26663579998421,67.26663579998421,67.26663579998421,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,3,3,0,1.4,-1.4,1.4,-1.4,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.56661619999795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.55272579999291,67.56661619999795,67.56661619999795,67.56661619999795,67.56661619999795,67.56661619999795,67.85238619998563,None,67.85264739999548,68.13955899997381,None,67.86691599999904,67.86691599999904,67.86691599999904,67.86691599999904,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,4,4,0,1.5,-1.5,1.5,-1.5,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.15276189998258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.13998419998097,68.15276189998258,68.15276189998258,68.15276189998258,68.15276189998258,68.15276189998258,68.45231319998857,None,68.4525658999919,68.75237189998734,None,68.46698919998016,68.46698919998016,68.46698919998016,68.46698919998016,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,5,5,0,1.6,-1.6,1.6,-1.6,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7667356999882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.7527517999988,68.7667356999882,68.7667356999882,68.7667356999882,68.7667356999882,68.7667356999882,69.0523296999745,None,69.0525925999973,69.35241379999206,None,69.06670569998096,69.06670569998096,69.06670569998096,69.06670569998096,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,6,6,0,1.7,-1.7,1.7,-1.7,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.36677889997372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.35279899998568,69.36677889997372,69.36677889997372,69.36677889997372,69.36677889997372,69.36677889997372,69.65243159999955,None,69.65269389998866,69.95228299999144,None,69.66678099997807,69.66678099997807,69.66678099997807,69.66678099997807,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,7,7,0,1.8,-1.8,1.8,-1.8,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.96679809998022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.95266449998599,69.96679809998022,69.96679809998022,69.96679809998022,69.96679809998022,69.96679809998022,70.25252399998135,None,70.25278619999881,70.55242159997579,None,70.26672029998736,70.26672029998736,70.26672029998736,70.26672029998736,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,8,8,0,1.9,-1.9,1.9,-1.9,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.56676429999061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.55279989997507,70.56676429999061,70.56676429999061,70.56676429999061,70.56676429999061,70.56676429999061,70.83846489997813,None,70.83894169999985,71.13627679998172,None,70.8508139999758,70.8508139999758,70.8508139999758,70.8508139999758,,,,,,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,9,9,0,2,-2,2,-2,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.15022119999048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.13675059998059,71.15022119999048,71.15022119999048,71.15022119999048,71.15022119999048,71.15022119999048,71.43704239997896,None,71.43730109999888,71.73611109997728,None,71.45004839997273,71.45004839997273,71.45004839997273,71.45004839997273,71.45004839997273,71.45004839997273,71.45004839997273,71.45004839997273,71.45004839997273,71.75000969998655,71.75000969998655,71.75000969998655,71.75000969998655,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,10,10,0,2.1,-2.1,2.1,-2.1,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.75000969998655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.73650349999662,71.75000969998655,71.75000969998655,71.75000969998655,71.75000969998655,71.75000969998655,72.03699199997936,None,72.03725999998278,72.33603729997412,None,72.049878299993,72.049878299993,72.049878299993,72.049878299993,72.049878299993,72.049878299993,72.049878299993,72.049878299993,72.049878299993,72.3501050999912,72.3501050999912,72.3501050999912,72.3501050999912,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,11,11,0,2.2,-2.2,2.2,-2.2,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.3501050999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.33643279998796,72.3501050999912,72.3501050999912,72.3501050999912,72.3501050999912,72.3501050999912,72.63739129999885,None,72.6376700999972,72.93738859999576,None,72.64993159999722,72.64993159999722,72.64993159999722,72.64993159999722,72.64993159999722,72.64993159999722,72.64993159999722,72.64993159999722,72.64993159999722,,,,,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,12,12,0,2.3,-2.3,2.3,-2.3,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.95057069999166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.93798749998678,72.95057069999166,72.95057069999166,72.95057069999166,72.95057069999166,72.95057069999166,73.23716729998705,None,73.23742839999613,73.53603309998289,None,73.25009719998343,73.25009719998343,73.25009719998343,73.25009719998343,73.25009719998343,73.25009719998343,73.25009719998343,73.25009719998343,73.25009719998343,73.55000579997431,73.55000579997431,73.55000579997431,73.55000579997431,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,13,13,0,2.4,-2.4,2.4,-2.4,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.55000579997431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.5364257999754,73.55000579997431,73.55000579997431,73.55000579997431,73.55000579997431,73.55000579997431,73.83699729997898,None,73.83726029997342,74.13589700000011,None,73.85016569998697,73.85016569998697,73.85016569998697,73.85016569998697,73.85016569998697,73.85016569998697,73.85016569998697,73.85016569998697,73.85016569998697,74.14995029999409,74.14995029999409,74.14995029999409,74.14995029999409,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
Estimulo_2,14,14,0,2.5,-2.5,2.5,-2.5,2.2,-2.2,-2.2,2.2,,,,,None,None,,,,,0,3,3,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.14995029999409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1362928999879,74.14995029999409,74.14995029999409,74.14995029999409,74.14995029999409,74.14995029999409,74.4369941999903,None,74.43724449997535,74.73585579998326,None,74.45011129998602,74.45011129998602,74.45011129998602,74.45011129998602,74.45011129998602,74.45011129998602,74.45011129998602,74.45011129998602,74.45011129998602,74.74983109999448,74.74983109999448,74.74983109999448,74.74983109999448,,,,,996964,001,2025-03-24_13h31.12.888,Estimulo_ICE,2024.2.4,61.84930664363458,2025-03-24 13h32.23.590689 -0300,
